date,year,month,day,year_month,iso_year,iso_week,week_id,doy,n_records,pct_day_records,is_valid_day,is_valid_day_by_coverage,is_valid_day_by_et,is_valid_day_by_temp,is_valid_day_by_rh,is_valid_day_by_rad,is_valid_day_analysis,et_base_out_mm_d,et_out_daily,et_out_daily_last,et_out_daily_max,et_out_last_minus_max,temp_out_mean,temp_out_min,temp_out_max,temp_range_out_c,rh_out_mean,rh_out_min,rh_out_max,rh_range_out_pct,rad_out_mean,rad_out_max,rad_acc_out_daily_max,par_out_mean,dli_out_max,vpd_out_mean,vpd_out_max,vpd_rad_product,dewpoint_out_mean,et_rad_ratio,flag_et_jump_high,flag_et_zero,flag_vpd_high_z,flag_temp_high_z,datetime_utc,image_id,sensor_label,spacecraft_id,wrs_path,wrs_row,valid_pixel_pct,is_valid_satellite_obs,n_obs_same_date,selected_from_duplicates,selection_rule,LST_C_mean,LST_C_median,LST_C_stdDev,LST_C_mean_minus_median,LST_C_cv_pct,LST_K_mean,LST_K_median,LST_K_stdDev,has_satellite_obs,is_merge_ready,et_base_out_mm_d_w1_mean,et_base_out_mm_d_w1_sum,et_base_out_mm_d_w3_mean,et_base_out_mm_d_w5_mean,et_base_out_mm_d_w7_mean,et_base_out_mm_d_w3_sum,et_base_out_mm_d_w5_sum,et_base_out_mm_d_w7_sum,temp_out_mean_w1_mean,temp_out_mean_w1_sum,temp_out_mean_w3_mean,temp_out_mean_w5_mean,temp_out_mean_w7_mean,rh_out_mean_w1_mean,rh_out_mean_w1_sum,rh_out_mean_w3_mean,rh_out_mean_w5_mean,rh_out_mean_w7_mean,rad_out_mean_w1_mean,rad_out_mean_w1_sum,rad_out_mean_w3_mean,rad_out_mean_w5_mean,rad_out_mean_w7_mean,vpd_out_mean_w1_mean,vpd_out_mean_w1_sum,vpd_out_mean_w3_mean,vpd_out_mean_w5_mean,vpd_out_mean_w7_mean
2025-10-22,2025,10,22,2025-10,2025,43,2025-W43,295,285,98.95833333333334,True,True,True,True,True,True,True,1.79,1.79,1.68,1.79,-0.1100000000000001,14.546315789473685,10.8,22.5,11.7,80.0701754385965,50,92,42,94.51449122807018,905.3,808.1,249.3518596491228,21.32,0.3694035087719298,1.36,34.913984689442906,10.957263157894737,0.0189388947318205,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.79,1.79,1.6933333333333334,1.766,1.7885714285714285,5.08,8.83,12.52,14.546315789473685,,14.682458620048353,14.559640901387493,14.603415533184227,80.0701754385965,,75.95154257847211,74.57228174078257,75.29559359754087,94.51449122807018,,90.72425325976899,100.09835096546672,102.00936537774784,0.3694035087719298,,0.4445950447378753,0.4679261653486725,0.45345329718064126
2025-10-23,2025,10,23,2025-10,2025,43,2025-W43,296,283,98.26388888888889,True,True,True,True,True,True,True,1.78,1.78,1.75,1.78,-0.03,13.7226148409894,8.4,22.4,13.999999999999998,82.93639575971731,52,95,43,110.47056537102476,842.05,937.9,294.08565371024736,24.97,0.3253003533568904,1.27,35.93611395072981,10.614346289752651,0.016112889383898,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.78,1.78,1.7333333333333332,1.7559999999999998,1.7414285714285713,5.199999999999999,8.78,12.19,13.7226148409894,,14.29623953877627,14.421065278036078,14.44638465533764,82.93639575971731,,79.84789122393737,76.14336370962744,76.19445496361719,110.47056537102476,,97.81342876035791,100.09958375798153,99.17577411284394,0.3253003533568904,,0.3778459281301014,0.44185243320314915,0.43770646637247074
2025-10-24,2025,10,24,2025-10,2025,43,2025-W43,297,285,98.95833333333334,True,True,True,True,True,True,True,2.52,2.52,2.49,2.52,-0.0299999999999998,15.759649122807016,10.9,22.9,11.999999999999998,74.83859649122807,47,95,48,171.3718947368421,1068.77,1465.23,428.8977894736842,36.67,0.5294035087719298,1.46,90.72488237857802,10.908315789473685,0.0147048616336401,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.52,2.52,2.03,1.876,1.8757142857142857,6.09,9.379999999999999,13.129999999999999,15.759649122807016,,14.676193251090034,14.705927964788296,14.611495495819128,74.83859649122807,,79.28172256318065,77.12592399727234,75.80520013640832,171.3718947368421,,125.45231711197903,110.80304397743475,111.76203070502865,0.5294035087719298,,0.40803579030025006,0.4376977992684892,0.45633352698174035
2025-10-25,2025,10,25,2025-10,2025,43,2025-W43,298,280,97.2222222222222,True,True,True,True,True,True,True,1.4,1.4,1.33,1.4,-0.0699999999999998,14.834285714285716,11.3,19.9,8.599999999999998,78.15714285714286,58,92,34,65.73314285714285,665.27,552.16,175.56571428571428,14.75,0.3959285714285714,0.98,26.02562934693877,10.92382142857143,0.0212982361583197,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.4,1.4,1.8999999999999997,1.8239999999999998,1.8142857142857143,5.699999999999999,9.12,12.7,14.834285714285716,,14.772183226027378,14.696530690684307,14.671323032467589,78.15714285714286,,78.64404503602942,78.50788260403661,76.24465112807259,65.73314285714285,,115.8585343216699,106.10906477501173,105.37185091198467,0.3959285714285714,,0.41687747785246393,0.41177397291816115,0.4477991780308925
2025-10-26,2025,10,26,2025-10,2025,43,2025-W43,299,267,92.70833333333334,True,True,True,True,True,True,True,1.74,1.74,1.72,1.74,-0.02,16.319101123595505,12.2,21.8,9.6,73.90636704119851,51,93,42,97.53730337078652,1067.28,781.27,257.2021722846442,20.6,0.5348314606741573,1.22,52.16601843201616,11.364307116104868,0.0178393285426952,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.74,1.74,1.8866666666666667,1.846,1.7885714285714285,5.66,9.23,12.52,16.319101123595505,,15.637678653562745,15.036393318230264,14.9547180945461,73.90636704119851,,75.63403546318983,77.98173551757665,76.81330426924329,97.53730337078652,,111.54744698825716,107.9254795127733,102.46938087358616,0.5348314606741573,,0.4867211802915528,0.4309734806006957,0.4456070040635964
2025-10-30,2025,10,30,2025-10,2025,44,2025-W44,303,151,52.43055555555556,False,False,True,True,True,True,False,2.18,2.18,1.59,2.18,-0.5900000000000001,16.848344370860925,12.9,23.0,10.1,65.90728476821192,44,80,36,116.11099337748344,837.96,525.98,308.5426490066225,13.98,0.6956291390728477,1.57,80.77019036007194,10.2323178807947,0.018775138654724,False,False,False,False,2025-10-30 15:13:02,1_LC08_008057_20251030,Landsat-8,LANDSAT_8,8.0,57.0,0.0,False,1.0,False,"1=observación válida, 2=mayor valid_pixel_pct, 3=menor LST_C_stdDev, 4=menor datetime_utc",,,,,,,,,False,False,2.18,2.18,1.7733333333333334,1.9240000000000002,1.8628571428571428,5.32,9.620000000000001,13.04,16.848344370860925,,16.000577069580714,15.496799034507713,15.235728421125424,65.90728476821192,,72.65693155551777,75.14915738349974,76.05043783279906,116.11099337748344,,93.12714653513761,112.24477994265594,106.31337437476124,0.6956291390728477,,0.5421297237251922,0.4962186066608793,0.46990435204825864
2025-10-31,2025,10,31,2025-10,2025,44,2025-W44,304,287,99.6527777777778,True,True,True,True,True,True,True,1.47,1.47,1.38,1.47,-0.09,14.498606271777003,10.1,18.6,8.500000000000002,73.36236933797909,55,88,33,68.93341463414635,410.16,593.52,184.11317073170733,15.85,0.4685365853658536,0.95,32.29782671029149,9.634006968641115,0.0213249264932225,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.47,1.47,1.7966666666666666,1.862,1.84,5.39,9.31,12.88,14.498606271777003,,15.888683922077812,15.651997320665231,15.218416747684177,73.36236933797909,,71.05867371579653,73.2343520991521,75.5969045277249,68.93341463414635,,94.19390379413876,103.93734979528026,103.52454365364233,0.4685365853658536,,0.5663323950376196,0.524865853062672,0.47414758963459713
2025-11-01,2025,11,1,2025-11,2025,44,2025-W44,305,285,98.95833333333334,True,True,True,True,True,True,True,1.96,1.96,1.95,1.96,-0.01,14.90280701754386,8.0,21.3,13.3,69.89473684210526,50,94,44,118.82736842105264,846.05,1015.97,315.6155087719298,26.99,0.582140350877193,1.2,69.17420594644506,9.12680701754386,0.01649451659196,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.96,1.96,1.8699999999999999,1.75,1.8642857142857143,5.609999999999999,8.75,13.05,14.90280701754386,,15.416585886727262,15.480628899612602,15.269344065979919,69.89473684210526,,69.72146364943211,72.24558016932754,74.14327044251186,118.82736842105264,,101.29059214422746,93.42844453212236,106.99781182406839,0.582140350877193,,0.5821020251052981,0.5354132214837246,0.5045385670782061
2025-11-02,2025,11,2,2025-11,2025,44,2025-W44,306,286,99.30555555555556,True,True,True,True,True,True,True,2.19,2.19,2.12,2.19,-0.0699999999999998,15.624125874125872,11.2,22.2,11.0,67.64335664335664,48,84,36,120.66003496503497,1014.66,1035.26,313.62905594405595,26.91,0.6160489510489511,1.29,74.33248797373955,9.472727272727273,0.0181501687831817,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.19,2.19,1.8733333333333333,1.908,1.922857142857143,5.62,9.54,13.46,15.624125874125872,,15.008513054482245,15.638596931580633,15.54098849928513,67.64335664335664,,70.30015427448035,70.14282292657029,71.95855056874605,120.66003496503497,,102.80693934007797,104.41382295370079,108.45345033749841,0.6160489510489511,,0.5555752957639992,0.5794372974078005,0.5460740810342148
2025-11-03,2025,11,3,2025-11,2025,45,2025-W45,307,283,98.26388888888889,True,True,True,True,True,True,True,1.81,1.81,1.75,1.81,-0.06,15.268197879858656,11.0,22.6,11.6,75.96466431095406,49,92,43,98.14197879858658,869.46,833.23,259.2267137809187,22.01,0.4629328621908127,1.4,45.43314714629975,10.811342756183748,0.0184426686944493,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.81,1.81,1.986666666666667,1.9220000000000002,1.8214285714285716,5.960000000000001,9.610000000000001,12.750000000000002,15.268197879858656,,15.265043590509464,15.428416282833263,15.470781178863934,75.96466431095406,,71.16758593213866,70.5544823805214,72.11941740013548,98.14197879858658,,112.54312739489139,104.53475803926081,97.99203377489047,0.4629328621908127,,0.5537073880389856,0.5650575777111316,0.5365782743797696
2025-11-04,2025,11,4,2025-11,2025,45,2025-W45,308,283,98.26388888888889,True,True,True,True,True,True,True,2.1,2.1,2.01,2.1,-0.0900000000000003,15.00106007067138,9.3,22.3,13.0,75.39929328621908,45,91,46,127.4813074204947,837.73,1082.32,336.4620141342756,28.57,0.4724734982332155,1.46,60.23153927630511,10.451766784452296,0.0164730033170525,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.1,2.1,2.0333333333333337,1.9060000000000001,1.9214285714285715,6.1000000000000005,9.530000000000001,13.450000000000001,15.00106007067138,,15.297794608218636,15.058959422795354,15.49460608691903,75.39929328621908,,73.0024380801766,72.45288408412281,71.7254388900035,127.4813074204947,,115.42777372803874,106.80882084786306,106.8132001410836,0.4724734982332155,,0.517151770490993,0.5204264495432052,0.5475132639232901
2025-11-05,2025,11,5,2025-11,2025,45,2025-W45,309,277,96.18055555555556,True,True,True,True,True,True,True,1.84,1.84,1.79,1.84,-0.05,14.552707581227436,9.2,21.2,12.0,75.50180505415162,46,93,47,114.11898916967507,592.19,948.33,304.7988086642599,25.33,0.4726353790613718,1.33,53.936671704309965,9.92072202166065,0.0161235217152531,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.84,1.84,1.9166666666666667,1.98,1.9357142857142857,5.75,9.9,13.55,14.552707581227436,,14.94065517725249,15.06977968468544,15.242264152295018,75.50180505415162,,75.62192088377493,72.88077122735733,71.95335860613967,114.11898916967507,,113.24742512958545,115.84593575496879,109.18201239806767,0.4726353790613718,,0.4693472464951333,0.5212462082823087,0.5386281094071779
2025-11-06,2025,11,6,2025-11,2025,45,2025-W45,310,280,97.2222222222222,True,True,True,True,True,True,True,1.42,1.42,1.41,1.42,-0.01,13.890357142857145,10.3,20.3,10.0,78.06071428571428,54,92,38,80.31049999999999,509.96,674.61,214.50021428571424,18.02,0.3915357142857142,1.09,31.44442898214285,9.897928571428572,0.0176813741665162,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.42,1.42,1.7866666666666668,1.8720000000000003,1.8271428571428572,5.36,9.360000000000001,12.790000000000001,13.890357142857145,,14.481374931585322,14.867289709748098,14.819694548294478,78.06071428571428,,76.320604208695,74.51396671607915,73.68956282292572,80.31049999999999,,107.30359886338992,108.14256207075826,104.06765620128432,0.3915357142857142,,0.44554819719343386,0.483125280964013,0.4951861915804446
2025-11-07,2025,11,7,2025-11,2025,45,2025-W45,311,285,98.95833333333334,True,True,True,True,True,True,True,2.31,2.31,2.23,2.31,-0.08,14.623508771929824,9.0,23.9,14.9,77.59298245614035,43,95,52,146.8943859649123,933.05,1255.95,368.0195087719298,31.47,0.4629824561403508,1.65,68.00952360726376,10.317614035087718,0.0157255839617436,False,False,False,False,2025-11-07 15:13:07,2_LC09_008057_20251107,Landsat-9,LANDSAT_9,8.0,57.0,98.06985294117644,True,1.0,False,"1=observación válida, 2=mayor valid_pixel_pct, 3=menor LST_C_stdDev, 4=menor datetime_utc",27.82939435642588,27.99974228000002,1.7971991155641265,-0.1703479235741412,6.45791673561573,300.9793943564259,301.14974228,1.7971991155547606,True,True,2.31,2.31,1.8566666666666667,1.8960000000000001,1.9471428571428573,5.57,9.48,13.63,14.623508771929824,,14.35552449867147,14.66716628930889,14.837537762602025,77.59298245614035,,77.0518339320021,76.50389187863587,74.29393612552019,146.8943859649123,,113.77462504486245,113.38943227073374,115.20493781996517,0.4629824561403508,,0.4423845164958123,0.452511981982293,0.4943927445482298
2025-11-08,2025,11,8,2025-11,2025,45,2025-W45,312,274,95.13888888888889,True,True,True,True,True,True,True,2.1,2.1,2.05,2.1,-0.0500000000000002,15.525912408759126,8.9,23.1,14.2,74.41240875912409,44,95,51,134.5784306569343,938.81,1106.23,351.15288321167884,28.86,0.5366058394160584,1.58,72.21557174996005,10.567408759124088,0.0156042836117869,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.1,2.1,1.9433333333333334,1.954,1.967142857142857,5.83,9.77,13.77,15.525912408759126,,14.679926107848699,14.718709195088982,14.92655281848992,74.41240875912409,,76.6887018336596,76.19344076826988,74.93931782795146,134.5784306569343,,120.59443887394887,120.67672264240328,117.45508956794826,0.5366058394160584,,0.4637080032807079,0.4672465774273421,0.48788781433949635
2025-11-09,2025,11,9,2025-11,2025,45,2025-W45,313,282,97.91666666666666,True,True,True,True,True,True,True,1.95,1.95,1.93,1.95,-0.02,16.00567375886525,11.2,20.2,9.0,68.01063829787235,54,87,33,101.35875886524822,1044.36,857.5,261.408829787234,22.12,0.6112765957446809,1.08,61.95823706805492,9.979468085106385,0.0192385938998368,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.95,1.95,2.12,1.9240000000000002,1.932857142857143,6.36,9.620000000000001,13.530000000000001,16.00567375886525,,15.385031646518067,14.919631932727757,14.981059659166974,68.01063829787235,,73.33867650437894,74.71570977060054,74.99178663573942,101.35875886524822,,127.61052516236494,115.45221293135398,114.69776441083589,0.6112765957446809,,0.53695496376703,0.4950071969296353,0.4872060492960292
2025-11-10,2025,11,10,2025-11,2025,46,2025-W46,314,282,97.91666666666666,True,True,True,True,True,True,True,2.13,2.13,2.0,2.13,-0.1299999999999999,15.909929078014184,10.8,21.1,10.3,65.62411347517731,53,80,27,114.79794326241137,848.93,971.19,304.2145035460993,25.74,0.6445744680851064,1.18,73.99582321563304,9.373510638297873,0.0185543393850805,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.13,2.13,2.06,1.982,1.9785714285714284,6.18,9.91,13.85,15.909929078014184,,15.813838415212851,15.191076232085106,15.072735544617762,65.62411347517731,,69.3490535107246,72.74017145480568,73.5145650877713,114.79794326241137,,116.91171092819796,115.58800374990123,117.077187905668,0.6445744680851064,,0.5974856344152819,0.5293950147343821,0.5131548501380712
2025-11-11,2025,11,11,2025-11,2025,46,2025-W46,315,286,99.30555555555556,True,True,True,True,True,True,True,2.0,2.0,1.92,2.0,-0.08,14.791258741258742,8.3,22.1,13.8,74.15384615384616,51,90,39,117.86671328671328,906.74,1011.3,311.8602797202797,26.76,0.4903846153846153,1.3,57.80002286175362,9.991818181818182,0.0169683190803408,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.0,2.0,2.026666666666667,2.098,1.9642857142857142,6.08,10.49,13.75,14.791258741258742,,15.568953859379391,15.371256551765423,15.042763926130245,74.15384615384616,,69.26286597563195,71.95879782843205,73.33664406886088,117.86671328671328,,111.34113847145761,123.0992464072439,115.70367445798492,0.4903846153846153,,0.5820785597381342,0.5491647949541624,0.5157135811596997
2025-11-12,2025,11,12,2025-11,2025,46,2025-W46,316,284,98.61111111111111,True,True,True,True,True,True,True,2.06,2.06,1.96,2.06,-0.1,15.351408450704223,10.5,23.0,12.5,77.70774647887323,47,93,46,117.74697183098591,986.78,1003.2,302.44672535211265,25.77,0.4533802816901408,1.44,53.384155256893465,11.142570422535211,0.0174951420657927,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.06,2.06,2.063333333333333,2.048,1.9957142857142858,6.1899999999999995,10.24,13.97,15.351408450704223,,15.350865423325716,15.516836487520305,15.156864050341214,77.70774647887323,,72.49523536929892,71.98175063297863,73.65177855810683,117.74697183098591,,116.80387612670353,117.2697635804586,116.22195769531504,0.4533802816901408,,0.5294464550532875,0.5472443600641204,0.5129628529638096
2025-11-13,2025,11,13,2025-11,2025,46,2025-W46,317,269,93.4027777777778,True,True,True,True,True,True,True,1.58,1.58,1.54,1.58,-0.04,15.188847583643124,12.6,21.9,9.3,78.70260223048327,55,89,34,86.29364312267658,1029.51,696.39,227.69342007434943,18.37,0.3857620817843866,1.18,33.288815415762635,11.410594795539032,0.0183095758021693,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.58,1.58,1.8800000000000001,1.9440000000000002,2.0185714285714287,5.640000000000001,9.72,14.13,15.188847583643124,,15.11050492520203,15.449423522497105,15.342362684739212,78.70260223048327,,76.85473162106757,72.83978932725047,73.74347683593098,86.29364312267658,,107.30244274679194,107.61280607360706,117.07669242712599,0.3857620817843866,,0.4431756596197142,0.5170756085377859,0.5121380483207628
2025-11-14,2025,11,14,2025-11,2025,46,2025-W46,318,282,97.91666666666666,True,True,True,True,True,True,True,1.44,1.44,1.4,1.44,-0.04,15.01099290780142,11.7,20.4,8.7,79.2127659574468,53,91,38,70.75460992907801,681.62,598.58,188.97744680851065,15.99,0.3870567375886525,1.11,27.386048488506617,11.232659574468084,0.0203520307926707,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.44,1.44,1.6933333333333334,1.842,1.8942857142857144,5.08,9.21,13.26,15.01099290780142,,15.183749647382923,15.250487352284338,15.397717561292295,79.2127659574468,,78.54103822226779,75.08021485916535,73.97487447897474,70.75460992907801,,91.59840829424684,101.49197628637303,106.19958156486395,0.3870567375886525,,0.4087330336877266,0.4722316369065803,0.5012915170990916
2025-11-15,2025,11,15,2025-11,2025,46,2025-W46,319,281,97.56944444444444,True,True,True,True,True,True,True,1.23,1.23,1.18,1.23,-0.05,14.295373665480428,12.3,18.3,6.0,83.91103202846975,65,93,28,56.65861209964413,373.16,477.63,151.32864768683274,12.76,0.2755516014234875,0.74,15.612371298489126,11.53950177935943,0.0217089680530265,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.23,1.23,1.4166666666666667,1.6620000000000001,1.77,4.25,8.31,12.39,14.295373665480428,,14.831738052308324,14.927576269777585,15.22192631225248,83.91103202846975,,80.60880007213329,78.73759856982386,75.33182066030984,56.65861209964413,,71.23562171713291,89.86411005381959,95.0681789138225,0.2755516014234875,,0.3494568069321755,0.3984270635742565,0.4639980545287243
2025-11-16,2025,11,16,2025-11,2025,46,2025-W46,320,282,97.91666666666666,True,True,True,True,True,True,True,2.2,2.2,2.16,2.2,-0.04,15.05354609929078,11.5,21.4,9.9,78.66666666666667,55,93,38,142.5886524822695,928.97,1206.3,368.74070921985816,31.2,0.4065602836879433,1.08,57.97088300387305,11.17191489361702,0.0154289977617508,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.2,2.2,1.6233333333333333,1.702,1.8057142857142856,4.87,8.51,12.639999999999999,15.05354609929078,,14.78663755752421,14.980033741383995,15.085908075170414,78.66666666666667,,80.5968215508611,79.64016267238794,76.85411042728046,142.5886524822695,,90.00062483699723,94.80849789293083,100.95816371625412,0.4065602836879433,,0.3563895409000278,0.3816621972349222,0.43475286709204747
2025-11-17,2025,11,17,2025-11,2025,47,2025-W47,321,284,98.61111111111111,True,True,True,True,True,True,True,2.09,2.09,2.08,2.09,-0.0099999999999997,15.825704225352112,12.0,22.9,10.9,76.08802816901408,52,91,39,124.56246478873238,763.25,1061.27,332.55654929577463,28.33,0.4801760563380282,1.27,59.81191310999801,11.396338028169014,0.0167787302823912,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.09,2.09,1.8399999999999999,1.7079999999999997,1.8,5.52,8.54,12.6,15.825704225352112,,15.058207996707774,15.074892896313575,15.073875953361547,76.08802816901408,,79.55524228805018,79.31621901041612,78.34895538354286,124.56246478873238,,107.93657645688201,96.17159648448012,102.3530953628714,0.4801760563380282,,0.3874293138164863,0.3870213521644996,0.4112673796996077
2025-11-18,2025,11,18,2025-11,2025,47,2025-W47,322,252,87.5,True,True,True,True,True,True,True,2.01,2.01,1.91,2.01,-0.0999999999999998,15.14563492063492,10.5,22.2,11.7,77.42857142857143,47,94,47,127.66896825396825,934.51,965.18,322.7619444444444,24.4,0.4721428571428571,1.42,60.277991439909286,10.767460317460316,0.0157438414948381,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.01,2.01,2.0999999999999996,1.7939999999999998,1.8014285714285714,6.299999999999999,8.969999999999999,12.61,15.14563492063492,,15.341628415092606,15.066250363711934,15.124501121843858,77.42857142857143,,77.39442208808407,79.06141285003375,78.81677327993218,127.66896825396825,,131.60669517499005,104.44666151073845,103.75341750105068,0.4721428571428571,,0.4529597323896095,0.40429750723619373,0.40866141423649943
2025-11-19,2025,11,19,2025-11,2025,47,2025-W47,323,276,95.83333333333334,True,True,True,True,True,True,True,1.67,1.67,1.63,1.67,-0.04,15.011231884057972,10.2,22.0,11.8,72.89855072463769,48,95,47,89.61166666666666,805.73,741.98,238.7917391304348,19.77,0.5192753623188405,1.37,46.5331306763285,9.871920289855073,0.018635966299031,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.67,1.67,1.9233333333333331,1.8399999999999999,1.7457142857142856,5.77,9.2,12.219999999999999,15.011231884057972,,15.32752367668167,15.06629815896324,15.075904469465822,72.89855072463769,,75.47171677407441,77.79856980347193,78.12974531504139,89.61166666666666,,113.94769990312243,108.21807285825619,99.73408819186223,0.5192753623188405,,0.4905314252665753,0.4307412321822313,0.41807499718345653
2025-11-20,2025,11,20,2025-11,2025,47,2025-W47,324,268,93.05555555555556,True,True,True,True,True,True,True,1.59,1.59,1.47,1.59,-0.1200000000000001,13.460074626865673,9.5,20.7,11.2,79.55223880597015,54,95,41,84.91914179104477,817.41,682.75,226.12548507462685,18.18,0.3654104477611941,1.07,31.030341625361995,9.742014925373136,0.0187236936980876,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.59,1.59,1.7566666666666666,1.9119999999999997,1.7471428571428569,5.27,9.559999999999999,12.229999999999999,13.460074626865673,,14.538980477186188,14.89923835124029,14.8289369042119,79.55223880597015,,76.62645365305976,76.92681115897201,78.25112196868237,84.91914179104477,,100.73325890389323,113.87017879653631,99.53773085877197,0.3654104477611941,,0.4522762224076306,0.4487130014497726,0.415167620894429
2025-11-21,2025,11,21,2025-11,2025,47,2025-W47,325,279,96.875,True,True,True,True,True,True,True,1.63,1.63,1.59,1.63,-0.0399999999999998,13.008960573476704,8.1,22.9,14.8,85.93548387096774,50,95,45,98.67283154121864,809.61,825.89,260.8245519713262,21.83,0.265663082437276,1.37,26.213728580054216,10.455806451612904,0.0165192381179321,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.63,1.63,1.63,1.798,1.7742857142857142,4.89,8.99,12.42,13.008960573476704,,13.826755694800118,14.490321246077476,14.542932285022657,85.93548387096774,,79.46209113385855,78.38057459983222,79.21151024204252,98.67283154121864,,91.06787999964335,105.08701460832614,103.52604823193492,0.265663082437276,,0.3834496308391035,0.4205335611996392,0.3978256701585181
2025-11-22,2025,11,22,2025-11,2025,47,2025-W47,326,283,98.26388888888889,True,True,True,True,True,True,True,2.33,2.33,2.29,2.33,-0.04,15.803886925795052,9.5,23.2,13.7,75.09893992932862,44,96,52,146.70424028268553,1003.71,1245.52,380.7333215547703,32.32,0.5274911660777385,1.57,77.38519077526253,10.9926148409894,0.0158822948505803,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.33,2.33,1.8499999999999999,1.846,1.9314285714285713,5.55,9.23,13.52,15.803886925795052,,14.09097404204581,14.485957786166063,14.758434179353317,75.09893992932862,,80.19555420208884,78.18275695189513,77.9526399421652,146.70424028268553,,110.09873787164963,109.51536970711678,116.3897094009408,0.5274911660777385,,0.38618823209206954,0.42999658314758127,0.4338170365376968
2025-11-23,2025,11,23,2025-11,2025,47,2025-W47,327,283,98.26388888888889,True,True,True,True,True,True,True,2.25,2.25,2.14,2.25,-0.1099999999999998,15.894699646643108,10.9,22.0,11.1,74.71378091872792,48,91,43,133.95296819787987,892.79,1137.26,356.4140989399293,30.26,0.517243816254417,1.3,69.28634446927794,11.07226148409894,0.016796940226634,False,False,False,False,2025-11-23 15:13:04,2_LC09_008057_20251123,Landsat-9,LANDSAT_9,8.0,57.0,98.06985294117644,True,1.0,False,"1=observación válida, 2=mayor valid_pixel_pct, 3=menor LST_C_stdDev, 4=menor datetime_utc",30.88294139110556,31.020204004864,1.280029605122157,-0.1372626137584376,4.1447787919929535,304.0329413911054,304.17217070367843,1.28002960514878,True,True,2.25,2.25,2.07,1.8940000000000001,1.9385714285714286,6.21,9.47,13.57,15.894699646643108,,14.902515715304956,14.635770731367703,14.87859897183222,74.71378091872792,,78.58273490634144,77.63979884992642,77.38794197817394,133.95296819787987,,126.44334667392802,110.77216969589908,115.15604021745659,0.517243816254417,,0.43679935492314376,0.4390167749698932,0.4496289697614788
2025-11-24,2025,11,24,2025-11,2025,48,2025-W48,328,279,96.875,True,True,True,True,True,True,True,1.61,1.61,1.52,1.61,-0.09,15.413620071684589,12.5,21.1,8.600000000000001,73.59139784946237,52,88,36,74.908458781362,554.03,626.98,200.0717921146953,16.75,0.4887813620071685,1.15,36.61385850901196,10.567096774193548,0.0214928998165502,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,1.61,1.61,2.0633333333333335,1.8820000000000001,1.8699999999999999,6.19,9.41,13.09,15.413620071684589,,15.70406888137425,14.716248368893025,14.819729807022574,73.59139784946237,,74.46803956583965,77.77836827489136,77.03128050395227,74.908458781362,,118.52188908730913,107.83152811883815,108.06261078783224,0.4887813620071685,,0.5111721147797746,0.4329179749075588,0.4508582991427845
2025-11-25,2025,11,25,2025-11,2025,48,2025-W48,329,278,96.5277777777778,True,True,True,True,True,True,True,2.1,2.1,2.08,2.1,-0.02,15.99568345323741,12.3,20.8,8.5,71.44244604316546,57,91,34,124.84158273381294,896.01,1041.18,329.68345323741005,27.5,0.5559352517985612,1.01,69.40383673205321,10.623273381294965,0.0168213182980675,False,False,False,False,,,,,,,,,,,,,,,,,,,,False,False,2.1,2.1,1.9866666666666666,1.984,1.8828571428571428,5.96,9.92,13.18,15.99568345323741,,15.76800105718837,15.223370134167372,14.941165311680072,71.44244604316546,,73.24920827045193,76.15640972233044,76.17611973460858,124.84158273381294,,111.23433657101826,115.81601630739178,107.6586985706672,0.5559352517985612,,0.5206534766867156,0.4710229357150322,0.4628286412364565
